item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissanceLabel,date_mort,lieu_mortLabel,pere,mere
http://www.wikidata.org/entity/Q632253,Marcus Annius Flavius Libo,Marcus,Flavius,,Flavii,masculin,0200-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q658973,Marcus Flavius Aper,Marcus,Flavius,,Flavii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q659177,Lucius Julius Rufus,Lucius,Julius,Rufus,Julii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q659464,Caius Terentius Tullius Geminus,Caius,Tullius,,Tullii,masculin,0050-01-01T00:00:00Z,,t2258133824,,,
http://www.wikidata.org/entity/Q659723,Publius Sulpicius Galba Maximus,Publius,Sulpicius,Maximus,Sulpicii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2258123495,t2258123489,t2258123491
http://www.wikidata.org/entity/Q659723,Publius Sulpicius Galba Maximus,Publius,Sulpicius,Galba,Sulpicii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2258123495,t2258123489,t2258123491
http://www.wikidata.org/entity/Q659834,Quintus Vitellius,Quintus,,,,masculin,0001-01-01T00:00:00Z,Nuceria Alfaterna,0100-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q535008,
http://www.wikidata.org/entity/Q659883,Publius Martius Sergius Saturninus,Publius,Sergius,,Sergii,masculin,0150-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1225263,
http://www.wikidata.org/entity/Q660112,Sextus Appuleius,Sextus,Appuleius,,Appuleii,masculin,-0019-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1112719,http://www.wikidata.org/entity/Q12282872
http://www.wikidata.org/entity/Q687592,Spurius Furius Fusus,Spurius,Furius,,Furii,masculin,-0600-01-01T00:00:00Z,Rome antique,-0500-01-01T00:00:00Z,t2258055557,t2258055551,t2258055558
http://www.wikidata.org/entity/Q691028,Titus Verginius Tricostus Caeliomontanus,Titus,Verginius,Caeliomontanus,Verginii,masculin,-0600-01-01T00:00:00Z,Rome,-0500-01-01T00:00:00Z,t2258144549,t2258144536,t2258144542
http://www.wikidata.org/entity/Q691028,Titus Verginius Tricostus Caeliomontanus,Titus,Verginius,Tricostus,Verginii,masculin,-0600-01-01T00:00:00Z,Rome,-0500-01-01T00:00:00Z,t2258144549,t2258144536,t2258144542
http://www.wikidata.org/entity/Q691437,Marcus Papirius Crassus,Marcus,Papirius,,Papirii,masculin,-0350-01-01T00:00:00Z,Rome antique,-0350-01-01T00:00:00Z,t2258190782,http://www.wikidata.org/entity/Q983282,t2258190783
http://www.wikidata.org/entity/Q691548,Marcus Pedo Vergilianus,Marcus,,Vergilianus,,masculin,0050-01-01T00:00:00Z,,0115-12-12T00:00:00Z,Antioche-sur-l'Oronte,,
http://www.wikidata.org/entity/Q1244627,Marcus Vettius Bolanus,Marcus,Vettius,,Vettii,masculin,0033-01-01T00:00:00Z,,0071-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1244718,Helenius Acro,,,,,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1245038,Lucius Apronius,Lucius,Apronius,,Apronii,masculin,-0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1246182,Virius Orfitus,t2259848344,Virius,Orfitus,Virii,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1246807,Marcus Valerius Messalla Barbatus,Marcus,Valerius,,Valerii,masculin,-0011-01-01T00:00:00Z,,,Rome,http://www.wikidata.org/entity/Q705383,http://www.wikidata.org/entity/Q8265475
http://www.wikidata.org/entity/Q1247301,Marcus Vinicius,Marcus,Vinicius,,Vinicii,masculin,t2259980182,Bénévent,0046-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1239806,
http://www.wikidata.org/entity/Q1247322,Marcus Claudius Marcellus,Marcus,Claudius,,Claudii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2263212632,http://www.wikidata.org/entity/Q369710,t2263212629
http://www.wikidata.org/entity/Q1247336,Lucius Fundanius Lamia Aelianus,Lucius,Fundanius,Lamia,Plautii,masculin,0083-01-01T00:00:00Z,Rome,,,http://www.wikidata.org/entity/Q1159574,http://www.wikidata.org/entity/Q239010
http://www.wikidata.org/entity/Q1247336,Lucius Fundanius Lamia Aelianus,Lucius,Fundanius,Aelianus,Plautii,masculin,0083-01-01T00:00:00Z,Rome,,,http://www.wikidata.org/entity/Q1159574,http://www.wikidata.org/entity/Q239010
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Cornelius,Naso,Cornelii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Sextius,Naso,Cornelii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Cornelius,Rarus,Cornelii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Sextius,Rarus,Cornelii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Cornelius,Naso,Sextii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Sextius,Naso,Sextii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Cornelius,Rarus,Sextii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247341,Caius Cornelius Rarus Sextius Naso,Caius,Sextius,Rarus,Sextii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1247347,Quintus Junius Blaesus,Quintus,Junius,,Junii,masculin,0050-01-01T00:00:00Z,,0036-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q761736,
http://www.wikidata.org/entity/Q1247353,Caius Sulpicius Camerinus,Caius,Sulpicius,Camerinus,Sulpicii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0400-01-01T00:00:00Z,t2259806511,t2259806504,t2259806501
http://www.wikidata.org/entity/Q1247356,Decimus Julius Silanus,t2239796703,t2239796706,Silanus,t2239796704,masculin,0200-01-01T00:00:00Z,,0190-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1247362,Quintus Minucius Esquilinus Augurinus,Quintus,Minucius,,Minucii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,t2259928899,http://www.wikidata.org/entity/Q636872,t2259928895
http://www.wikidata.org/entity/Q1247709,Titus Geganius Macerinus,Titus,Geganius,Macerinus,Geganii,masculin,-0550-01-01T00:00:00Z,Rome,-0500-01-01T00:00:00Z,t2262440009,t2262440014,t2262440010
http://www.wikidata.org/entity/Q1247730,Lucio Torio Balbo,Lucius,,,,masculin,-0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1248143,Lucius Minucius Esquilinus Augurinus,Lucius,Minucius,,Minucii,masculin,-0500-01-01T00:00:00Z,Rome antique,,Rome antique,http://www.wikidata.org/entity/Q636872,t2262449843
http://www.wikidata.org/entity/Q1248386,Titus Verginius Tricostus Caeliomontanus,Titus,Verginius,Caeliomontanus,Verginii,masculin,-0500-01-01T00:00:00Z,Rome,-0500-01-01T00:00:00Z,t2262436637,t2262436636,t2262436638
http://www.wikidata.org/entity/Q1248386,Titus Verginius Tricostus Caeliomontanus,Titus,Verginius,Tricostus,Verginii,masculin,-0500-01-01T00:00:00Z,Rome,-0500-01-01T00:00:00Z,t2262436637,t2262436636,t2262436638
http://www.wikidata.org/entity/Q1248608,Mariniane,,Egnatia,,Egnatii,féminin,0150-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1238398,
http://www.wikidata.org/entity/Q1254810,Lucius Albinius Paterculus,Lucius,Albinius,Paterculus,Albinii,masculin,-0550-01-01T00:00:00Z,Rome antique,-0550-01-01T00:00:00Z,t13441480,t13441437,t13441428
http://www.wikidata.org/entity/Q1254810,Lucius Albinius Paterculus,Lucius,Albinius,Paterculus,Albinii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0550-01-01T00:00:00Z,t13441480,t13441437,t13441428
http://www.wikidata.org/entity/Q1254810,Lucius Albinius Paterculus,Lucius,Albinius,Paterculus,Albinii,masculin,-0550-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,t13441480,t13441437,t13441428
http://www.wikidata.org/entity/Q1254810,Lucius Albinius Paterculus,Lucius,Albinius,Paterculus,Albinii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,t13441480,t13441437,t13441428
http://www.wikidata.org/entity/Q1254823,Lucius Icilius,Lucius,Icilius,,Icilii,masculin,t2224758263,Rome antique,-0500-01-01T00:00:00Z,t2224758300,t2224758285,t2224758282
http://www.wikidata.org/entity/Q1254885,Gratian,,,,,masculin,0280-01-01T00:00:00Z,Vinkovci,0400-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1256470,Tullius Menophilus,,Tullius,,Tullii,masculin,0200-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1256641,Caius Memmius,Caius,Memmius,,Memmii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0099-01-01T00:00:00Z,Rome,t2285598817,t2285598818
http://www.wikidata.org/entity/Q1256851,Tiberius Iulius Abdes Pantera,Tiberius,Julius,,Julii,masculin,-0020-01-01T00:00:00Z,Sidon,0040-01-01T00:00:00Z,Bingen am Rhein,,
http://www.wikidata.org/entity/Q1257260,Marcus Rutilius Lupus,Marcus,Rutilius,Lupus,Rutilii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1257414,Ennia Thrasylla,,Ennia,,Ennii,féminin,0015-01-01T00:00:00Z,,0038-01-01T00:00:00Z,Ostie,,
http://www.wikidata.org/entity/Q1259582,Sabinianus Magnus,t2259869405,t2259869411,Magnus,t2259869409,masculin,,,0481-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1259582,Sabinianus Magnus,t2259869405,t2259869411,Sabinianus,t2259869409,masculin,,,0481-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1260999,Quintus Anicius Faustus,Quintus,Anicius,,Anicii,masculin,0150-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1261606,Tiberius Coruncanius,Tiberius,Coruncanius,,Coruncanii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0242-01-01T00:00:00Z,t2260097539,t2260097544,t2260097542
http://www.wikidata.org/entity/Q1265649,Caius Terentilius Harsa,Caius,Terentilius,,Terentilii,masculin,t1670289125,Rome antique,-0500-01-01T00:00:00Z,t1670289166,t1670289173,t1670289201
http://www.wikidata.org/entity/Q1266223,Quintus Considius,Quintus,Considius,,Considii,masculin,-0600-01-01T00:00:00Z,Rome antique,-0500-01-01T00:00:00Z,t13441525,t13441505,t13441535
http://www.wikidata.org/entity/Q1266814,Quintus Aemilius Papus,Quintus,Aemilius,,Aemilii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0360-01-01T00:00:00Z,t2260026802,t2260026799,t2260026782
http://www.wikidata.org/entity/Q1268058,Marcus Aemilius Lepidus Porcina,Marcus,Aemilius,Lepidus,Aemilii,masculin,-0179-01-01T00:00:00Z,Rome antique,-0122-01-01T00:00:00Z,t2260023203,http://www.wikidata.org/entity/Q319561,t2260023200
http://www.wikidata.org/entity/Q1268674,Donatus Magnus,,,,,masculin,0250-01-01T00:00:00Z,,0355-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1269013,Tigidius Perennis,,,,,masculin,0125-01-01T00:00:00Z,,0185-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q1269233,Publius Cornelius Scipio Salvitto,Publius,Cornelius,Scipio,Cornelii,masculin,,Rome antique,t1670289164,t1670289109,http://www.wikidata.org/entity/Q7234050,t1670289160
http://www.wikidata.org/entity/Q1269660,Publius Servilius Rullus,Publius,Servilius,,Servilii,masculin,-0100-01-01T00:00:00Z,Rome antique,-0100-01-01T00:00:00Z,t2241264473,t2241264467,t2241264471
http://www.wikidata.org/entity/Q1270107,Remistus,,,,,masculin,0450-01-01T00:00:00Z,,0456-09-18T00:00:00Z,Ravenne,,
http://www.wikidata.org/entity/Q1270114,Caius Livius Drusus,Caius,Livius,Drusus,Livii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2260075270,http://www.wikidata.org/entity/Q20005554,t2260075254
http://www.wikidata.org/entity/Q1270236,Anicius Olybrius,,Flavius,,Flavii,masculin,0480-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q642469,http://www.wikidata.org/entity/Q260033
http://www.wikidata.org/entity/Q3655700,Gaius Ceionius Rufius Volusianus Lampadius,Caius,Ceionius,,Ceionii,masculin,0350-01-01T00:00:00Z,Rome,,Rome,http://www.wikidata.org/entity/Q1052718,
http://www.wikidata.org/entity/Q3680377,Clearchus,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3682659,Gaius Junius Tiberianus,Caius,Junius,,Junii,masculin,0230-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q3683968,Comasia,,,,,féminin,,,,,,
http://www.wikidata.org/entity/Q3687212,Consentius,,,,,masculin,,Narbonne,,,http://www.wikidata.org/entity/Q62572040,
http://www.wikidata.org/entity/Q3693685,Cornelio Fagita,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3693689,Cornelius of Imola,,,,,masculin,0350-01-01T00:00:00Z,Imola,,,,
http://www.wikidata.org/entity/Q3695647,Costanzo,,,,,masculin,0250-01-01T00:00:00Z,,0286-01-01T00:00:00Z,Villar San Costanzo,,
http://www.wikidata.org/entity/Q3695647,Costanzo,,,,,masculin,0250-01-01T00:00:00Z,,0286-01-01T00:00:00Z,Mont San Bernardo,,
http://www.wikidata.org/entity/Q3702538,Daria of Venafro,,,,,féminin,,,,Venafro,,
http://www.wikidata.org/entity/Q3704497,Decentius,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3704514,Decimus Terentius Scaurianus,Decimus,Terentius,,Terentii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q3707029,Didimo,,,,,masculin,,,,Arles,,
http://www.wikidata.org/entity/Q3707828,Dynamius,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3708461,Diogenianus,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3708578,Dioscorus,,,,,masculin,,Myra,,,,
http://www.wikidata.org/entity/Q3718489,Ecdicius,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3722901,Aelia Domitia Paulina,,Aelia,,Aelii,féminin,0075-01-01T00:00:00Z,,0130-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q2280800,http://www.wikidata.org/entity/Q452705
http://www.wikidata.org/entity/Q3723654,Helpidius,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q3724273,Aemilianus,,,,,masculin,0200-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q677900,Marcus Gavius Squilla Gallicanus,Marcus,Gavius,,Gavii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q677968,Lucius Vorenus,Lucius,Vorenus,,Voreni,masculin,-0100-01-01T00:00:00Z,Rome antique,,t2258140744,t2258140747,t2258140746
http://www.wikidata.org/entity/Q678333,Lucius Iavolenus Priscus,Lucius,Octavius,,Octavii,masculin,0060-01-01T00:00:00Z,,0120-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q678644,Marcus Munatius Sulla Cerialis,Marcus,Munatius,,Munatii,masculin,0200-01-01T00:00:00Z,,0219-01-01T00:00:00Z,Cappadoce,,
http://www.wikidata.org/entity/Q678659,Titus Sextius Africanus,Titus,Sextius,,Sextii,masculin,0016-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q678892,Gaius Plautius Venox Hypsaeus,Caius,Plautius,Venox,Plautii,masculin,-0350-01-01T00:00:00Z,Rome antique,-0350-01-01T00:00:00Z,t2262608074,t2262608080,t2262608075
http://www.wikidata.org/entity/Q678892,Gaius Plautius Venox Hypsaeus,Caius,Plautius,Hypsaeus,Plautii,masculin,-0350-01-01T00:00:00Z,Rome antique,-0350-01-01T00:00:00Z,t2262608074,t2262608080,t2262608075
http://www.wikidata.org/entity/Q679424,Julius Honorius,t2258193306,Julius,,,masculin,,,,,,
http://www.wikidata.org/entity/Q680246,Quintus Quinctius Cincinnatus,Quintus,Quinctius,Cincinnatus,Quinctii,masculin,-0450-01-01T00:00:00Z,Rome,-0450-01-01T00:00:00Z,t2258187192,t2258187191,t2258187187
http://www.wikidata.org/entity/Q680383,Publius Trebonius,Publius,Trebonius,,Trebonii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q681053,Marcus Nonius Arrius Mucianus,Marcus,Arrius,Mucianus,Arrii,masculin,0101-01-01T00:00:00Z,,0201-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q681053,Marcus Nonius Arrius Mucianus,Marcus,Nonius,Mucianus,Arrii,masculin,0101-01-01T00:00:00Z,,0201-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q681053,Marcus Nonius Arrius Mucianus,Marcus,Arrius,Mucianus,Nonii,masculin,0101-01-01T00:00:00Z,,0201-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q681053,Marcus Nonius Arrius Mucianus,Marcus,Nonius,Mucianus,Nonii,masculin,0101-01-01T00:00:00Z,,0201-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q681352,Gaius Secius Campanus,Caius,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q681450,Marcus Fulvius Gillo,Marcus,Fulvius,,Fulvii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q681811,Quintus Caecina Primus,Quintus,Caecinia,,Caecinae,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q681987,Caius Valerius Potitus Flacus,Caius,Valerius,,Valerii,masculin,-0400-01-01T00:00:00Z,Rome,-0400-01-01T00:00:00Z,t2258154949,http://www.wikidata.org/entity/Q764119,t2258154950
http://www.wikidata.org/entity/Q682087,Caius Poetelius Libo Visolus,Caius,Poetelius,,Poetelii,masculin,-0350-01-01T00:00:00Z,Rome,-0350-01-01T00:00:00Z,t8696955,http://www.wikidata.org/entity/Q1223522,t8696940
http://www.wikidata.org/entity/Q682560,Sextus Vitulasius Nepos,Sextus,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q682680,Lucius Licinius Sura,Lucius,Licinius,,Licinii,masculin,0040-01-01T00:00:00Z,Barcelone,0108-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q682860,Julius Obsequens,,Julius,,Julii,masculin,0400-01-01T00:00:00Z,Rome,0301-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q682934,Aulus Aternius Varus Fontinalis,Aulus,Aternius,Varus,Aternii,masculin,-0500-01-01T00:00:00Z,t2258162605,-0500-01-01T00:00:00Z,t2258162604,t2258162607,t2258162608
http://www.wikidata.org/entity/Q682934,Aulus Aternius Varus Fontinalis,Aulus,Aternius,Fontinalis,Aternii,masculin,-0500-01-01T00:00:00Z,t2258162605,-0500-01-01T00:00:00Z,t2258162604,t2258162607,t2258162608
http://www.wikidata.org/entity/Q682935,Victor of Solothurn,,,,,masculin,0300-01-01T00:00:00Z,,,Soleure,,
http://www.wikidata.org/entity/Q683283,Sextus Neranius Capito,Sextus,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1270250,Celer,t2260166385,t2260166387,Celer,t2260166375,masculin,0401-01-01T00:00:00Z,praetorian prefecture of Illyricum,0501-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1270265,Flavius Dagalaiphus,,Flavius,,Flavii,masculin,0450-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1282468,
http://www.wikidata.org/entity/Q1270978,Lucius Volcacius Tullus,Lucius,Volcatius,,Volcatii,masculin,-0050-01-01T00:00:00Z,Rome antique,-0050-01-01T00:00:00Z,t2260145820,http://www.wikidata.org/entity/Q1283550,t2260145819
http://www.wikidata.org/entity/Q1270991,Eugène de Carthage,,,,,masculin,0450-01-01T00:00:00Z,,0505-07-13T00:00:00Z,Albi,,
http://www.wikidata.org/entity/Q1271002,Titus Avidius Quietus,Titus,Avidius,,Avidii,masculin,0050-01-01T00:00:00Z,,0107-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1271013,Adrien de Tyr,,,,,masculin,0113-01-01T00:00:00Z,Tyr,0193-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1273385,Caius Servilius Ahala,Caius,Servilius,Ahala,Servilii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0500-01-01T00:00:00Z,t2260094529,t2260094526,t2260094531
http://www.wikidata.org/entity/Q1273385,Caius Servilius Ahala,Caius,Servilius,Structus,Servilii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0500-01-01T00:00:00Z,t2260094529,t2260094526,t2260094531
http://www.wikidata.org/entity/Q1274572,Publius Popillius Laenas,Publius,Popillius,Laenas,Popillii,masculin,-0150-01-01T00:00:00Z,t2260064483,t2260064486,t2260064482,http://www.wikidata.org/entity/Q464897,t2260064494
http://www.wikidata.org/entity/Q1274785,Caius Coelius Caldus,Caius,Caelius,,Caelii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2260040496,t2260040495,t2260040497
http://www.wikidata.org/entity/Q1275151,Tiberius Sempronius Longus,Tiberius,Sempronius,Longus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2260038297,-0173-01-01T00:00:00Z,t2260038295,http://www.wikidata.org/entity/Q382276,t2260038303
http://www.wikidata.org/entity/Q1275409,Caius Licinius Macer,Caius,Licinius,Macer,Licinii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0065-01-01T00:00:00Z,t2217648570,t2217648560,t2217648565
http://www.wikidata.org/entity/Q1275457,Publius Villius Tappulus,Publius,Villius,,Villii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2260061272,t2260061279,t2260061273
http://www.wikidata.org/entity/Q1275480,Marcus Cocceius Nerva,Marcus,Cocceius,,Cocceii,masculin,-0100-01-01T00:00:00Z,Rome antique,-0060-01-01T00:00:00Z,t2260126633,t2260126625,t2260126631
http://www.wikidata.org/entity/Q1275669,Marcus Perperna,Marcus,Perperna,,Perpernae,masculin,-0146-01-01T00:00:00Z,Rome antique,-0048-01-01T00:00:00Z,t2260120087,http://www.wikidata.org/entity/Q1276367,t2260120086
http://www.wikidata.org/entity/Q1275675,Marcus Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0140-01-01T00:00:00Z,t2260105825,t2260105827,t2260105822
http://www.wikidata.org/entity/Q1275684,Marcus Porcius Cato Licinianus,Marcus,Porcius,Cato,Porcii,masculin,-0191-01-01T00:00:00Z,Rome,-0151-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q180081,http://www.wikidata.org/entity/Q1281529
http://www.wikidata.org/entity/Q1275693,Marcus Popillius Laenas,Marcus,Popillius,Laenas,Popillii,masculin,-0300-01-01T00:00:00Z,t2260026790,-0200-01-01T00:00:00Z,t2260026787,http://www.wikidata.org/entity/Q97015935,t2260026789
http://www.wikidata.org/entity/Q1275931,Spurius Postumius Albinus Magnus,Spurius,Postumius,Albinus,Postumii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2260068606,t2260068600,t2260068601
http://www.wikidata.org/entity/Q1275931,Spurius Postumius Albinus Magnus,Spurius,Postumius,Magnus,Postumii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2260068606,t2260068600,t2260068601
http://www.wikidata.org/entity/Q1275952,Claudia Augusta,,Claudia,,Claudii,féminin,0063-01-21T00:00:00Z,Anzio,0063-05-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q1413,http://www.wikidata.org/entity/Q230716
http://www.wikidata.org/entity/Q1276367,Marcus Perperna,Marcus,Perperna,,Perpernae,masculin,-0200-01-01T00:00:00Z,Rome antique,-0128-01-01T00:00:00Z,Pergame,t2260063673,t2260063676
http://www.wikidata.org/entity/Q1276902,Marcus Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0280-01-01T00:00:00Z,Rome antique,-0215-01-01T00:00:00Z,t2260166386,http://www.wikidata.org/entity/Q1379447,t2260166390
http://www.wikidata.org/entity/Q1277391,Manius Acilius Glabrio,Manius,Acilius,,Acilii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t1399800759,t1399800747,t1399800737
http://www.wikidata.org/entity/Q1278118,Maxime d'Alexandrie,,,,,masculin,0250-01-01T00:00:00Z,Égypte,0282-01-01T00:00:00Z,Alexandrie,,
http://www.wikidata.org/entity/Q1278485,Virginie,,Verginia,,Verginii,féminin,-0460-01-01T00:00:00Z,Rome antique,-0448-01-01T00:00:00Z,t2259777245,http://www.wikidata.org/entity/Q3655836,http://www.wikidata.org/entity/Q100701237
http://www.wikidata.org/entity/Q1278949,Manius Pomponius Matho,Manius,Pomponius,,Pomponii,masculin,-0201-01-01T00:00:00Z,Rome antique,-0210-01-01T00:00:00Z,Rome,t2281559110,t2281559113
http://www.wikidata.org/entity/Q1278967,Valerius Caton,Publius,Valerius,Cato,Valerii,masculin,-0099-01-01T00:00:00Z,Gaule cisalpine,-0100-01-01T00:00:00Z,t2241120861,t2241120866,t2241120860
http://www.wikidata.org/entity/Q1278978,Quintus Fabius Maximus Gurges,Quintus,Fabius,Maximus,Fabii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0264-01-01T00:00:00Z,Velzna,t2260128137,t2260128138
http://www.wikidata.org/entity/Q1280715,Tiberius Claudius Nero,Tiberius,Claudius,,Claudii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2260017342,t2260017339,t2260017343
http://www.wikidata.org/entity/Q1280966,Caesius Nasica,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q1280971,Spurius Postumius Albinus Paullulus,Spurius,Postumius,Albinus,Postumii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0170-01-01T00:00:00Z,t2260148563,t2260148554,t2260148551
http://www.wikidata.org/entity/Q1280982,Lucius Postumius Albinus,Lucius,Postumius,Albinus,Postumii,masculin,-0200-01-01T00:00:00Z,Rome,-0153-01-01T00:00:00Z,t2260142962,http://www.wikidata.org/entity/Q938426,t2260142961
http://www.wikidata.org/entity/Q1280987,Gaius Furnius,Caius,Furnius,,Furnii,masculin,-0050-01-01T00:00:00Z,Rome antique,-0030-01-01T00:00:00Z,t2260137163,t2260137162,t2260137164
http://www.wikidata.org/entity/Q3655280,Lucius Scribonius Libo,Lucius,Scribonius,Libo,Scribonii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2269019343,http://www.wikidata.org/entity/Q2788703,t2269019345
