item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissanceLabel,date_mort,lieu_mortLabel,pere,mere
http://www.wikidata.org/entity/Q234533,Cornelia Africana,,Cornelia,,Cornelii,féminin,-0188-01-01T00:00:00Z,Rome antique,-0109-01-01T00:00:00Z,t2270036393,http://www.wikidata.org/entity/Q2253,http://www.wikidata.org/entity/Q380862
http://www.wikidata.org/entity/Q274545,Quintus Fabius Maximus Verrucosus,Quintus,Fabius,Maximus,Fabii,masculin,-0300-01-01T00:00:00Z,Rome,-0202-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q28665780,t2248356010
http://www.wikidata.org/entity/Q298168,Lucius Aemilius Paullus Macedonicus,Lucius,Aemilius,Macedonicus,Aemilii,masculin,-0228-01-01T00:00:00Z,Rome,-0159-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q432244,t2264095463
http://www.wikidata.org/entity/Q298168,Lucius Aemilius Paullus Macedonicus,Lucius,Aemilius,Paullus,Aemilii,masculin,-0228-01-01T00:00:00Z,Rome,-0159-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q432244,t2264095463
http://www.wikidata.org/entity/Q304970,Lucius Postumius Albinus,Lucius,Postumius,,Postumii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0214-01-01T00:00:00Z,t2256814902,http://www.wikidata.org/entity/Q577184,t2256814909
http://www.wikidata.org/entity/Q312306,Marcus Claudius Marcellus,Marcus,Claudius,Marcellus,Claudii,masculin,-0269-01-01T00:00:00Z,Rome antique,-0207-01-01T00:00:00Z,Venosa,http://www.wikidata.org/entity/Q4281782,t2289469629
http://www.wikidata.org/entity/Q316475,Cnaeus Cornelius Scipio Calvus,Cnaeus,Cornelius,Scipio,Cornelii,masculin,-0264-01-01T00:00:00Z,Rome,-0210-01-01T00:00:00Z,Hispanie,http://www.wikidata.org/entity/Q708483,t2255734159
http://www.wikidata.org/entity/Q316475,Cnaeus Cornelius Scipio Calvus,Cnaeus,Cornelius,Calvus,Cornelii,masculin,-0264-01-01T00:00:00Z,Rome,-0210-01-01T00:00:00Z,Hispanie,http://www.wikidata.org/entity/Q708483,t2255734159
http://www.wikidata.org/entity/Q318879,Caius Flaminius Nepos,Caius,Flaminius,,Flaminii,masculin,-0264-01-01T00:00:00Z,Rome,-0216-01-01T00:00:00Z,bataille du lac Trasimène,t2256680131,t2256680132
http://www.wikidata.org/entity/Q319561,Marcus Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0300-01-01T00:00:00Z,Rome,-0151-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q4281819,t2255743369
http://www.wikidata.org/entity/Q331245,Quintus Fabius Labeo,Quintus,Fabius,,Fabii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,Rome,t2256851561,t2256851560
http://www.wikidata.org/entity/Q334915,Lucius Calpurnius Piso Caesoninus,Lucius,Calpurnius,Piso,Calpurnii,masculin,t2256891519,Rome antique,-0148-01-01T00:00:00Z,t2256891525,http://www.wikidata.org/entity/Q776877,t2256891521
http://www.wikidata.org/entity/Q334915,Lucius Calpurnius Piso Caesoninus,Lucius,Calpurnius,Caesoninus,Calpurnii,masculin,t2256891519,Rome antique,-0148-01-01T00:00:00Z,t2256891525,http://www.wikidata.org/entity/Q776877,t2256891521
http://www.wikidata.org/entity/Q348825,Quintus Caedicius,Quintus,Caedicius,,Caedicii,masculin,t2256907063,Rome,-0255-01-01T00:00:00Z,t2256907064,http://www.wikidata.org/entity/Q267630,t2256907062
http://www.wikidata.org/entity/Q349222,Titus Quinctius Flamininus,Titus,Quinctius,Flamininus,Quinctii,masculin,-0228-01-01T00:00:00Z,Rome,-0173-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q106224600,t2282417405
http://www.wikidata.org/entity/Q350781,Caecilius Statius,Statius,Caecilius,,Caecilii,masculin,-0229-01-01T00:00:00Z,Milan,-0167-01-01T00:00:00Z,Rome,t2239882095,t2239882088
http://www.wikidata.org/entity/Q350781,Caecilius Statius,t2239882090,Caecilius,,Caecilii,masculin,-0229-01-01T00:00:00Z,Milan,-0167-01-01T00:00:00Z,Rome,t2239882095,t2239882088
http://www.wikidata.org/entity/Q358759,Marcus Fabius Licinus,Marcus,Fabius,,Fabii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t1932518876,http://www.wikidata.org/entity/Q741553,t1932518865
http://www.wikidata.org/entity/Q359810,Lucius Caecilius Metellus,Lucius,Caecilius,,Caecilii,masculin,-0289-01-01T00:00:00Z,Rome antique,-0220-01-01T00:00:00Z,t2257082412,http://www.wikidata.org/entity/Q521498,t2257082424
http://www.wikidata.org/entity/Q361377,Scipion l'Asiatique,Lucius,Cornelius,Scipio,Cornelii,masculin,-0231-01-01T00:00:00Z,Rome,-0182-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q3293507,http://www.wikidata.org/entity/Q20499663
http://www.wikidata.org/entity/Q370027,Lucius Cornelius Merula,Lucius,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2256942980,t2256942976,t2256942983
http://www.wikidata.org/entity/Q380862,Aemilia Tertia,,Aemilia,,Aemilii,féminin,-0229-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q432244,t2257037230
http://www.wikidata.org/entity/Q382007,Appius Claudius Pulcher,Appius,Claudius,Pulcher,Claudii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0210-01-01T00:00:00Z,histoire de Capoue,http://www.wikidata.org/entity/Q435404,t2256944444
http://www.wikidata.org/entity/Q382276,Tiberius Sempronius Longus,Tiberius,Sempronius,Longus,Sempronii,masculin,-0250-01-01T00:00:00Z,t2257002512,-0209-01-01T00:00:00Z,t2257002511,http://www.wikidata.org/entity/Q97608851,t2257002516
http://www.wikidata.org/entity/Q430264,Lucius Valerius Flaccus,Lucius,Valerius,,Valerii,masculin,-0239-01-01T00:00:00Z,Rome antique,-0179-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q721800,t2257225974
http://www.wikidata.org/entity/Q432244,Lucius Aemilius Paullus,Lucius,Aemilius,,Aemilii,masculin,-0300-01-01T00:00:00Z,Rome,-0215-07-29T00:00:00Z,Cannes,http://www.wikidata.org/entity/Q1533112,t2257095285
http://www.wikidata.org/entity/Q434133,Marcus Sempronius Tuditanus,Marcus,Sempronius,Tuditanus,Sempronii,masculin,-0250-01-01T00:00:00Z,t2257101471,t2257101468,t2257101475,http://www.wikidata.org/entity/Q97666929,t2257101476
http://www.wikidata.org/entity/Q435404,Publius Claudius Appius Pulcher,Publius,Claudius,,Claudii,masculin,-0294-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257129872,http://www.wikidata.org/entity/Q297783,t2257129868
http://www.wikidata.org/entity/Q435408,Caius Duilius,Caius,Duilius,,Duilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257178766,t2257178772,t2257178771
http://www.wikidata.org/entity/Q441191,Caius Claudius Nero,Caius,Claudius,,Claudii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2257146735,t2257146742,t2257146733
http://www.wikidata.org/entity/Q441474,Appius Claudius Pulcher,Appius,Claudius,,Claudii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2262360313,http://www.wikidata.org/entity/Q382007,t2262360317
http://www.wikidata.org/entity/Q443505,Tiberius Sempronius Gracchus,Tiberius,Sempronius,Gracchus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2257352085,-0200-01-01T00:00:00Z,t2257352075,http://www.wikidata.org/entity/Q97622924,t2257352088
http://www.wikidata.org/entity/Q443983,Aulus Postumius Albinus,Aulus,Postumius,,Postumii,masculin,-0151-01-01T00:00:00Z,Rome antique,t2257374449,t2257374444,http://www.wikidata.org/entity/Q773056,t2257374447
http://www.wikidata.org/entity/Q445455,Lucius Mummius Achaicus,Lucius,Mummius,,Mummii,masculin,-0191-01-01T00:00:00Z,t2257182352,-0139-01-01T00:00:00Z,t2257182345,http://www.wikidata.org/entity/Q11033514,t2257182353
http://www.wikidata.org/entity/Q446819,Cnaeus Servilius Caepio,Cnaeus,Servilius,,Servilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0173-01-01T00:00:00Z,Rome,t2257407864,t2257407865
http://www.wikidata.org/entity/Q451220,Lucius Furius Purpureo,Lucius,Furius,,Furii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2257352080,t2257352074,t2257352087
http://www.wikidata.org/entity/Q451265,Gaius Sempronius Blaesus,Caius,Sempronius,Blaesus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2257300295,-0300-01-01T00:00:00Z,t2257300296,http://www.wikidata.org/entity/Q73359480,t2257300289
http://www.wikidata.org/entity/Q453853,Cnaeus Cornelius Scipio Asina,Cnaeus,Cornelius,Scipio,Cornelii,masculin,-0309-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257341465,http://www.wikidata.org/entity/Q374630,t2257341466
http://www.wikidata.org/entity/Q453860,Publius Cornelius Scipio Nasica,Publius,Cornelius,Scipio,Cornelii,masculin,-0229-01-01T00:00:00Z,Rome,-0170-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q316475,t2257306042
http://www.wikidata.org/entity/Q453860,Publius Cornelius Scipio Nasica,Publius,Cornelius,Nasica,Cornelii,masculin,-0229-01-01T00:00:00Z,Rome,-0170-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q316475,t2257306042
http://www.wikidata.org/entity/Q453899,Caius Lutatius Catulus,Caius,Lutatius,,Lutatii,masculin,-0290-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2270040977,t2270040976,t2270040975
http://www.wikidata.org/entity/Q453947,Appius Claudius Caudex,Appius,Claudius,,Claudii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257306035,http://www.wikidata.org/entity/Q155312,t2257306038
http://www.wikidata.org/entity/Q457620,Gaius Sulpicius Galus,Caius,Sulpicius,,Sulpicii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257324130,t2257324134,t2257324131
http://www.wikidata.org/entity/Q461456,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2262367697,t2262367694,t2262367695
http://www.wikidata.org/entity/Q461531,Caecilia Metella,,Caecilia,Metella,Caecilii,féminin,-0200-01-01T00:00:00Z,Rome antique,-0160-01-01T00:00:00Z,t2262368583,http://www.wikidata.org/entity/Q703354,t2262368580
http://www.wikidata.org/entity/Q463000,Quintus Servilius Caepio,Quintus,Servilius,Caepio,Servilii,masculin,-0200-01-01T00:00:00Z,Rome,-0160-01-01T00:00:00Z,Izmir,http://www.wikidata.org/entity/Q1243849,t2257567517
http://www.wikidata.org/entity/Q464897,Gaius Popilius Laenas,Caius,Popillius,Laenas,Popillii,masculin,-0250-01-01T00:00:00Z,t2257419306,-0200-01-01T00:00:00Z,t2257419305,http://www.wikidata.org/entity/Q97015935,t2257419316
http://www.wikidata.org/entity/Q472433,Manius Acilius Glabrio,Manius,Acilius,Glabrio,Acilii,masculin,-0300-01-01T00:00:00Z,t2257461327,-0200-01-01T00:00:00Z,t2257461330,t2257461324,t2257461334
http://www.wikidata.org/entity/Q496727,Marcus Claudius Marcellus,Marcus,Claudius,,Claudii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0168-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q4281784,t2263211321
http://www.wikidata.org/entity/Q503320,Publius Cornelius Scipio Nasica Corculum,Publius,Cornelius,Scipio,Cornelii,masculin,-0205-01-01T00:00:00Z,Rome,-0140-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q453860,t2257649414
http://www.wikidata.org/entity/Q503320,Publius Cornelius Scipio Nasica Corculum,Publius,Cornelius,Nasica,Cornelii,masculin,-0205-01-01T00:00:00Z,Rome,-0140-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q453860,t2257649414
http://www.wikidata.org/entity/Q504782,Marcus Iunius Pennus,Marcus,Junius,,Junii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2257649415,http://www.wikidata.org/entity/Q1894191,t2257649423
http://www.wikidata.org/entity/Q509399,Titus Manlius Torquatus,Titus,Manlius,Torquatus,Manlii,masculin,-0207-01-01T00:00:00Z,Rome antique,-0132-01-01T00:00:00Z,t2257595349,t2257595350,t2257595351
http://www.wikidata.org/entity/Q521485,Marcus Claudius Marcellus,Marcus,Claudius,,Claudii,masculin,-0208-01-01T00:00:00Z,Rome antique,-0147-01-01T00:00:00Z,mer Méditerranée,http://www.wikidata.org/entity/Q709926,t2263211782
http://www.wikidata.org/entity/Q526243,Publius Servilius Geminus,Publius,Servilius,,Servilii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2257625793,t2257625808,t2257625811
http://www.wikidata.org/entity/Q531357,Quintus Mucius Scævola,Quintus,Mucius,,Mucii,masculin,-0300-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,t2257763985,http://www.wikidata.org/entity/Q939045,t2257763987
http://www.wikidata.org/entity/Q531948,Sextus Aelius Paetus Catus,Sextus,Aelius,Paetus,Aelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2257771821,http://www.wikidata.org/entity/Q11944253,t2257771819
http://www.wikidata.org/entity/Q534347,Quintus Marcius Philippus,Quintus,Marcius,,Marcii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257724497,http://www.wikidata.org/entity/Q671846,t2257724496
http://www.wikidata.org/entity/Q542883,Marcus Fabius Buteo,Marcus,Fabius,,Fabii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0209-01-01T00:00:00Z,Rome,t2257744294,t2257744291
http://www.wikidata.org/entity/Q544816,Caecilia Metella,,Caecilia,Metella,Caecilii,féminin,-0200-01-01T00:00:00Z,Rome antique,,t2241268386,http://www.wikidata.org/entity/Q355768,t2241268385
http://www.wikidata.org/entity/Q554325,Lucius Manlius Vulso Longus,Lucius,Manlius,Longus,Manlii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257797160,t2257797156,t2257797161
http://www.wikidata.org/entity/Q554325,Lucius Manlius Vulso Longus,Lucius,Manlius,Vulso,Manlii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257797160,t2257797156,t2257797161
http://www.wikidata.org/entity/Q554632,Cnaeus Servilius Geminus,Cnaeus,Servilius,,Servilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0215-07-29T00:00:00Z,Cannes,http://www.wikidata.org/entity/Q526243,t2283435812
http://www.wikidata.org/entity/Q561677,Tiberius Sempronius Gracchus,Tiberius,Sempronius,Gracchus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2257900020,-0211-01-01T00:00:00Z,Lucania,http://www.wikidata.org/entity/Q1284899,t2257900021
http://www.wikidata.org/entity/Q567799,Lucius Aemilius Papus,Lucius,Aemilius,,Aemilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2257799884,http://www.wikidata.org/entity/Q1266814,t2257799892
http://www.wikidata.org/entity/Q568003,Publius Cornelius Lentulus,Publius,Cornelius,Lentulus,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q947607,t2284914096
http://www.wikidata.org/entity/Q577184,Aulus Postumius Albinus,Aulus,Postumius,,Postumii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2257897187,t2257897186,t2257897178
http://www.wikidata.org/entity/Q580979,Marcus Minucius Rufus,Marcus,Minucius,,Minucii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0215-07-29T00:00:00Z,Cannes,t2257892322,t2257892324
http://www.wikidata.org/entity/Q581419,Publius Furius Philus,Publius,Furius,,Furii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0212-01-01T00:00:00Z,t2257899029,t2257899032,t2257899031
http://www.wikidata.org/entity/Q583523,Antistia,,Antistia,,Antistii,féminin,-0200-01-01T00:00:00Z,,-0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q586046,Publius Claudius Pulcher,Publius,Claudius,,Claudii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2262380128,http://www.wikidata.org/entity/Q382007,t2262380141
http://www.wikidata.org/entity/Q589334,Hostius,t849742367,Hostius,,Hostia gens,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t849742365,t849742307,t849742368
http://www.wikidata.org/entity/Q589792,Manius Otacilius Crassus,Manius,Otacilius,,Otacilii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2257963165,t2257963171,t2257963163
http://www.wikidata.org/entity/Q615040,Sextus Julius Caesar,Sextus,Julius,Caesar,Julii,masculin,-0200-01-01T00:00:00Z,t2260412051,t2260412039,t2260412052,http://www.wikidata.org/entity/Q2463039,t2260412047
http://www.wikidata.org/entity/Q629910,Caius Cornelius Cethegus,Caius,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2262382155,t2262382159,t2262382156
http://www.wikidata.org/entity/Q644435,Marcus Sempronius Tuditanus,Marcus,Sempronius,Tuditanus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2258051844,-0173-01-01T00:00:00Z,t2258051842,http://www.wikidata.org/entity/Q97667140,t2258051838
http://www.wikidata.org/entity/Q659723,Publius Sulpicius Galba Maximus,Publius,Sulpicius,Maximus,Sulpicii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2258123495,t2258123489,t2258123491
http://www.wikidata.org/entity/Q1528929,Marcus Junius Silanus,Marcus,Junius,Silanus,Junii,masculin,-0300-01-01T00:00:00Z,Rome,-0260-01-01T00:00:00Z,t2261605421,t2261605418,t2261605408
http://www.wikidata.org/entity/Q721800,Publius Valerius Flaccus,Publius,Valerius,,Valerii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2258210077,http://www.wikidata.org/entity/Q1159621,t2258210068
http://www.wikidata.org/entity/Q53862185,Marcus Aburius Geminus,Marcus,Aburius,Geminus,Aburii,masculin,-0200-01-01T00:00:00Z,t1278381623,t1278381629,t1278381627,http://www.wikidata.org/entity/Q1937568,t1278381624
http://www.wikidata.org/entity/Q1372407,Lucio Postumio Albino,Lucius,Postumius,,Postumii,masculin,-0300-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,Rome,t2260607745,t2260607750
http://www.wikidata.org/entity/Q1384777,Lucius Marcius Censorinus,Lucius,Marcius,,Marcii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2276992983,t2276992987,t2276992988
http://www.wikidata.org/entity/Q1392265,Marcus Aemilius Barbula,Marcus,Aemilius,,Aemilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2260956168,http://www.wikidata.org/entity/Q930850,t2260956171
http://www.wikidata.org/entity/Q1491486,Caius Marcius Figulus,Caius,Marcius,,Marcii,masculin,-0250-01-01T00:00:00Z,Rome,-0250-01-01T00:00:00Z,t2261251919,t2261251921,t2261251927
http://www.wikidata.org/entity/Q1491511,Gaius Sempronius Blaesus,Caius,Sempronius,Blaesus,Sempronii,masculin,-0250-01-01T00:00:00Z,t1401077734,t1401077814,t1401077733,http://www.wikidata.org/entity/Q451265,t1401077784
http://www.wikidata.org/entity/Q1491515,Caius Sempronius Tuditanus,Caius,Sempronius,Tuditanus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2261418163,-0195-01-01T00:00:00Z,Hispanie citérieure,http://www.wikidata.org/entity/Q935520,t2261418161
http://www.wikidata.org/entity/Q1491524,Gaius Servilius Geminus,Caius,Servilius,,Servilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2260799644,http://www.wikidata.org/entity/Q526243,t2260799639
http://www.wikidata.org/entity/Q1491536,Gaius Servilius Geminus,Caius,Servilius,,Servilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0179-01-01T00:00:00Z,t2261365124,http://www.wikidata.org/entity/Q1491524,t2261365129
http://www.wikidata.org/entity/Q1491546,Gaius Valerius Laevinus,Caius,Valerius,Laevinus,Valerii,masculin,-0220-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2261319296,http://www.wikidata.org/entity/Q706722,t2261319295
http://www.wikidata.org/entity/Q50126003,Claudia,,Claudia,,Claudii,féminin,-0200-01-01T00:00:00Z,Rome antique,t2282353006,t2282353007,http://www.wikidata.org/entity/Q445785,http://www.wikidata.org/entity/Q583523
http://www.wikidata.org/entity/Q1293236,Lucius Postumius Albinus Megellus,Lucius,Postumius,,Postumii,masculin,-0305-01-01T00:00:00Z,Rome antique,-0252-01-01T00:00:00Z,t2260172034,http://www.wikidata.org/entity/Q94504,t2260172037
http://www.wikidata.org/entity/Q1338451,Caius Licinius Varus,Caius,Licinius,,Licinii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2260374730,t2260374743,t2260374734
http://www.wikidata.org/entity/Q1338514,Servius Fulvius Paetinus Nobilior,Servius,Fulvius,Nobilior,Fulvii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2260347844,t2260347839,t2260347841
http://www.wikidata.org/entity/Q1371739,Gnaeus Cornelius Dolabella,Cnaeus,Cornelius,,Cornelii,masculin,-0201-01-01T00:00:00Z,Rome antique,-0149-01-01T00:00:00Z,t2260558107,http://www.wikidata.org/entity/Q4140673,t2260558097
http://www.wikidata.org/entity/Q11906264,Appius Claudius Nero,Appius,Claudius,,Claudii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2246747688,t2246747685,t2246747686
http://www.wikidata.org/entity/Q11907242,Aulus Cornelius Mammula,Aulus,Cornelius,Mammula,Cornelii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2252535020,t2252535017,t2252535018
http://www.wikidata.org/entity/Q11907252,Licinius Nerva,Aulus,Licinius,Nerva,Licinii,masculin,t332985639,Rome antique,t332985670,t332985801,http://www.wikidata.org/entity/Q2396596,t332985469
http://www.wikidata.org/entity/Q714622,Caius Cassius Longinus,Caius,Cassius,,Cassii,masculin,-0213-01-01T00:00:00Z,Rome antique,-0153-01-01T00:00:00Z,t2258282499,t2258282508,t2258282500
http://www.wikidata.org/entity/Q714798,Aulus Atilius Calatinus,Aulus,Atilius,,Atilii,masculin,-0250-01-01T00:00:00Z,Caiazzo,-0215-01-01T00:00:00Z,Rome,t2258239116,t2258239117
http://www.wikidata.org/entity/Q715220,Manius Valerius Maximus Corvinus Messalla,Manius,Valerius,Maximus,Valerii,masculin,-0300-01-01T00:00:00Z,Rome,-0300-01-01T00:00:00Z,t2258285289,http://www.wikidata.org/entity/Q1225268,t2258285285
http://www.wikidata.org/entity/Q715220,Manius Valerius Maximus Corvinus Messalla,Manius,Valerius,Messalla,Valerii,masculin,-0300-01-01T00:00:00Z,Rome,-0300-01-01T00:00:00Z,t2258285289,http://www.wikidata.org/entity/Q1225268,t2258285285
http://www.wikidata.org/entity/Q715490,Caius Papirius Maso,Caius,Papirius,,Papirii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,Rome,t2258322576,t2258322579
http://www.wikidata.org/entity/Q716360,Quintus Aelius Paetus,Quintus,Aelius,,Aelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2258221329,http://www.wikidata.org/entity/Q943175,t2258221310
http://www.wikidata.org/entity/Q716410,Manius Acilius Balbus,Manius,Acilius,,Acilii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2258276770,t2258276772,t2258276765
http://www.wikidata.org/entity/Q718125,Marcus Fulvius Nobilior,Marcus,Fulvius,Nobilior,Fulvii,masculin,-0300-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,Rome,t2265914516,t2265914512
http://www.wikidata.org/entity/Q718133,Titus Manlius Torquatus,Titus,Manlius,Torquatus,Manlii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0201-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q541532,t2258296545
http://www.wikidata.org/entity/Q718143,Manius Manilius,Marcus,Manilius,,Manilii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2258292610,t2258292617,t2258292619
http://www.wikidata.org/entity/Q20102191,Tiberius Veturius Gracchus Sempronianus,Tiberius,Veturius,Gracchus,Veturii,masculin,,Rome,,,http://www.wikidata.org/entity/Q20101780,
http://www.wikidata.org/entity/Q20499663,Pomponia,,Pomponia,,Pomponii,féminin,,,,,http://www.wikidata.org/entity/Q1278949,
http://www.wikidata.org/entity/Q31193394,Marcus Servilius,Marcus,Servilius,,Servilii,masculin,,,,,http://www.wikidata.org/entity/Q1165004,
http://www.wikidata.org/entity/Q1289385,Marcus Valerius Maximus Messalla,Marcus,Valerius,,Valerii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2274669862,http://www.wikidata.org/entity/Q715220,t2274669865
http://www.wikidata.org/entity/Q20102191,Tiberius Veturius Gracchus Sempronianus,Tiberius,Sempronius,Gracchus,Veturii,masculin,,Rome,,,http://www.wikidata.org/entity/Q20101780,
http://www.wikidata.org/entity/Q20102191,Tiberius Veturius Gracchus Sempronianus,Tiberius,Sempronius,Gracchus,Sempronii,masculin,,Rome,,,http://www.wikidata.org/entity/Q20101780,
http://www.wikidata.org/entity/Q20102191,Tiberius Veturius Gracchus Sempronianus,Tiberius,Veturius,Gracchus,Sempronii,masculin,,Rome,,,http://www.wikidata.org/entity/Q20101780,
http://www.wikidata.org/entity/Q11312209,Sextus Julius Caesar,Sextus,Julius,Caesar,Julii,masculin,-0200-01-01T00:00:00Z,t1699339347,t1699339464,t1699339402,http://www.wikidata.org/entity/Q615040,t1699339427
http://www.wikidata.org/entity/Q20005570,Marcus Pinarius Rusca,Marcus,Pinarius,Posca,Pinarii,masculin,,Rome antique,t2249560356,t2249560355,t2249560357,t2249560354
http://www.wikidata.org/entity/Q20100604,Quintus Fulvius Gillo,Quintus,Fulvius,Gillo,Fulvii,masculin,,Rome antique,t2249260411,t2249260420,t2249260419,t2249260414
http://www.wikidata.org/entity/Q20100979,Lucius Nevius Balbus,Lucius,Naevius,Balbus,Naevii,masculin,,Rome antique,t2249050782,t2249050781,t2249050785,t2249050783
http://www.wikidata.org/entity/Q20101344,Novius Calavius,Novius,Calavius,,Calavii,masculin,,Rome antique,t2249261304,t2249261306,http://www.wikidata.org/entity/Q7079725,t2249261303
http://www.wikidata.org/entity/Q20101588,Publicia,,Publicia,,Publicii,féminin,,Rome antique,t2249261849,t2249261857,t2249261855,t2249261850
http://www.wikidata.org/entity/Q20101617,Quintus Occius Achilles,Quintus,Occius,Achilles,Occii,masculin,,Rome antique,t2249051597,t2249051596,t2249051592,t2249051594
