item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere
http://www.wikidata.org/entity/Q12275995,Caius Licinius Calvus,Caius,Licinius,Calvus,Licinii,masculin,t2217646043,http://www.wikidata.org/entity/Q1747689,t2217646038,t2217646052,t2217646050,t2217646049
http://www.wikidata.org/entity/Q12276080,Caius Iunius,Caius,Junius,,Junii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t47491855,t47491798,t47491902,t47491884
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Papirius,Carvetanus,Furii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Furius,Carvetanus,Furii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Papirius,Carvetus,Furii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Furius,Carvetus,Furii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Papirius,Carvetanus,Papirii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Furius,Carvetanus,Papirii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Papirius,Carvetus,Papirii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12282629,Marcus Papirius Carventanus,Marcus,Furius,Carvetus,Papirii,masculin,,http://www.wikidata.org/entity/Q1747689,,t47491835,t47491965,t47491854
http://www.wikidata.org/entity/Q12285183,Lucius Decius,Lucius,Decius,,Decii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t611907133,t611907121,t611907119,t611907083
http://www.wikidata.org/entity/Q12285193,Lucius Icilius,Lucius,Icilius,,Icilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2224758698,t2224758705,http://www.wikidata.org/entity/Q1254823,t2224758706
http://www.wikidata.org/entity/Q12285208,Lucius Livius,Lucius,Livius,,Livii,masculin,,,,,http://www.wikidata.org/entity/Q1406693,
http://www.wikidata.org/entity/Q12285224,Lucius Maecilius,Lucius,Maecilius,,Maecilii,masculin,t47491944,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t47491858,t47491967,t47491833
http://www.wikidata.org/entity/Q12285233,Lucius Numitorius,Lucius,Numitorius,,Numitorii,masculin,,http://www.wikidata.org/entity/Q1747689,,t333619966,t333620016,t333620076
http://www.wikidata.org/entity/Q12285235,Lucius Papirius,Lucius,Papirius,,Papirii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t611907067,t611907116,t611907179,t611907103
http://www.wikidata.org/entity/Q12285269,Lucius Trebonius Asper,Lucius,Trebonius,Asper,Trebonii,masculin,,http://www.wikidata.org/entity/Q1747689,t1701280913,t1701280762,t1701280926,t1701280887
http://www.wikidata.org/entity/Q12285280,Lucius Hortensius,Lucius,Hortensius,,Hortensii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1430965304,t1430965353,t1430965437,t1430965328
http://www.wikidata.org/entity/Q12286058,Marcus Asellius,Marcus,Asellius,,Asellii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1159612799,t1159612732,t1159612746,t1159612811
http://www.wikidata.org/entity/Q12286072,Marcus Volscius Fictor,Marcus,Volscius,Fictor,Volscii,masculin,,http://www.wikidata.org/entity/Q1747689,t1701280796,t1701280908,t1701280873,t1701280872
http://www.wikidata.org/entity/Q12286081,Marcus Aebutius Helva,Marcus,Aebutius,Helva,Aebutii,masculin,t1970103561,t1970103591,-0500-01-01T00:00:00Z,t1970103578,http://www.wikidata.org/entity/Q653740,t1970103508
http://www.wikidata.org/entity/Q12286129,Marcus Pomponius,Marcus,Pomponius,,Pomponii,masculin,t1159612763,http://www.wikidata.org/entity/Q1747689,t1159612808,t1159612805,t1159612751,t1159612764
http://www.wikidata.org/entity/Q12286134,Marcus Sextius,Marcus,Sextius,,Sextii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1159612821,t1159612766,t1159612753,t1159612780
http://www.wikidata.org/entity/Q12291707,Publius Licinius,Publius,Licinius,,Licinii,masculin,,http://www.wikidata.org/entity/Q1747689,,t2228100997,t2228101008,t2228101028
http://www.wikidata.org/entity/Q12291725,Publius Pinarius,Publius,Pinarius,,Pinarii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1159633501,t1159633490,t1159633494,t1159633483
http://www.wikidata.org/entity/Q12293521,Sextus Pompilius,Sextus,Pompilius,,Pompilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1159633460,t1159633517,t1159633476,t1159633504
http://www.wikidata.org/entity/Q12293523,Sextus Titius,Sextus,Titius,,Titii,masculin,t1701525944,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t1701525841,t1701525839,t1701525891
http://www.wikidata.org/entity/Q12294867,Spurius Licinius,Spurius,Licinius,,Licinii,masculin,,http://www.wikidata.org/entity/Q1747689,,t2224750333,t2224750366,t2224750356
http://www.wikidata.org/entity/Q12294872,Spurius Sicinius,Spurius,Sicinius,,Sicinii,masculin,,http://www.wikidata.org/entity/Q1747689,,t2229779243,t2229779227,t2229779259
http://www.wikidata.org/entity/Q12296324,Tiberius Spurillius,Tiberius,Spurilius,,Spurilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1159633497,t1159633466,t1159633458,t1159633457
http://www.wikidata.org/entity/Q15034789,Manius Valerius Volusus Maximus,Manius,Valerius,Maximus,Valerii,masculin,-0550-01-01T00:00:00Z,t891995408,-0462-01-01T00:00:00Z,t891995390,http://www.wikidata.org/entity/Q63149369,t891995414
http://www.wikidata.org/entity/Q16190669,Gaius Livius Denter,Caius,Livius,Denter,Livii,masculin,,,,,,
http://www.wikidata.org/entity/Q16198778,Gaius Aemilius Mamercus,Caius,Aemilius,Mamercinus,Aemilii,masculin,t1710286590,http://www.wikidata.org/entity/Q1747689,-0463-01-01T00:00:00Z,t1710286555,http://www.wikidata.org/entity/Q763048,t1710286485
http://www.wikidata.org/entity/Q16543944,Cornelia et Sergia,,,,,,,,,,,
http://www.wikidata.org/entity/Q19295754,Marcus Valerius Lactuca Maximus,Marcus,Valerius,Maximus,Valerii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t901667938,t901667937,http://www.wikidata.org/entity/Q1225327,t901667948
http://www.wikidata.org/entity/Q19295754,Marcus Valerius Lactuca Maximus,Marcus,Valerius,Lactucinus,Valerii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t901667938,t901667937,http://www.wikidata.org/entity/Q1225327,t901667948
http://www.wikidata.org/entity/Q19587868,Publius Mucius Scaevola,Publius,Mucius,Scaevola,Mucii,masculin,,http://www.wikidata.org/entity/Q1747689,,t2260871266,t2260871260,t2260871265
http://www.wikidata.org/entity/Q19716429,Q19716429,,,,,,,,,,,
http://www.wikidata.org/entity/Q20101062,Marcius,t2265827821,Marcius,,Marcii,masculin,-0300-01-01T00:00:00Z,,-0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20498804,Tiberius Antistius,Tiberius,Antistius,,Antistii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2221902084,t2221902100,t2221902095,t2221902085
http://www.wikidata.org/entity/Q20819686,Caius Iulius Iullus,Caius,Julius,Jullus,Julii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1987399968,t1987399981,http://www.wikidata.org/entity/Q138217,t1987400003
http://www.wikidata.org/entity/Q25344425,Caius Julius Iulus,Caius,Julius,,Julii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0392-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3838878,t2283405086
http://www.wikidata.org/entity/Q25344425,Caius Julius Iulus,Caius,Julius,,Julii,masculin,-0444-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0392-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3838878,t2283405086
http://www.wikidata.org/entity/Q25344425,Caius Julius Iulus,Caius,Julius,,Julii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0392-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3838878,t2283405087
http://www.wikidata.org/entity/Q25344425,Caius Julius Iulus,Caius,Julius,,Julii,masculin,-0444-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0392-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3838878,t2283405087
http://www.wikidata.org/entity/Q27472852,Oppia,,Oppia,,Oppii,féminin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0482-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t1190660014,t1190660026
http://www.wikidata.org/entity/Q47453273,Marcus Livius Drusus,Marcus,Livius,Drusus,Livii,masculin,,,,,http://www.wikidata.org/entity/Q1406693,
http://www.wikidata.org/entity/Q48999758,Publius Servilius Priscus Structus,Publius,Servilius,Structus,,masculin,,http://www.wikidata.org/entity/Q1747689,,,,
http://www.wikidata.org/entity/Q48999758,Publius Servilius Priscus Structus,Publius,Servilius,Priscus,,masculin,,http://www.wikidata.org/entity/Q1747689,,,,
http://www.wikidata.org/entity/Q55374867,Titus Junius Brutus,Titus,Junius,Brutus,Junii,masculin,-0600-01-01T00:00:00Z,t458789993,-0500-01-01T00:00:00Z,t458790012,t458790014,t458790016
http://www.wikidata.org/entity/Q55399581,Lucius Aquilius,Lucius,Aquillius,,Aquillii,masculin,-0600-01-01T00:00:00Z,t177785733,-0508-01-01T00:00:00Z,t177785745,http://www.wikidata.org/entity/Q55399448,http://www.wikidata.org/entity/Q55399410
http://www.wikidata.org/entity/Q55399601,Marcus Aquilius,Marcus,Aquillius,,Aquillii,masculin,-0600-01-01T00:00:00Z,t1281533240,-0508-01-01T00:00:00Z,t1281533247,http://www.wikidata.org/entity/Q55399448,http://www.wikidata.org/entity/Q55399410
http://www.wikidata.org/entity/Q55399995,Marcus Vitellius,Marcus,Vitellius,,Vitellii,masculin,-0600-01-01T00:00:00Z,t735361042,-0508-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q98659434,t735361037
http://www.wikidata.org/entity/Q55463243,Marcus Horatius,Marcus,Horatius,,Horatii,masculin,-0600-01-01T00:00:00Z,t177961539,-0500-01-01T00:00:00Z,t177961517,http://www.wikidata.org/entity/Q55463592,t177961561
http://www.wikidata.org/entity/Q55463592,Lucius Horatius,Lucius,Horatius,,Horatii,masculin,-0600-01-01T00:00:00Z,t1281709814,t1281709823,t1281709795,http://www.wikidata.org/entity/Q55463614,t1281709798
http://www.wikidata.org/entity/Q55463614,Marcus Horatius,Marcus,Horatius,,Horatii,masculin,-0600-01-01T00:00:00Z,t177961507,t177961577,t177961520,t177961524,t177961575
http://www.wikidata.org/entity/Q55753199,Q55753199,Marcus,Horatius,Pulvillus,Horatii,masculin,-0600-01-01T00:00:00Z,t1822458350,-0500-01-01T00:00:00Z,t1822458363,http://www.wikidata.org/entity/Q722098,t1822458330
http://www.wikidata.org/entity/Q55753201,Marcus Horatius Pulvillus,Marcus,Horatius,Pulvillus,Horatii,masculin,-0500-01-01T00:00:00Z,t1282234542,-0500-01-01T00:00:00Z,t1282234544,http://www.wikidata.org/entity/Q55753199,t1282234506
http://www.wikidata.org/entity/Q60438357,Sextus Manilius,Sextus,Manilius,,Manilii,masculin,t1294113095,http://www.wikidata.org/entity/Q1747689,t1294113068,t1294113083,t1294113084,t1294113093
http://www.wikidata.org/entity/Q61883962,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,-0600-01-01T00:00:00Z,t1836623759,-0500-01-01T00:00:00Z,t1836623765,http://www.wikidata.org/entity/Q637903,t1836623726
http://www.wikidata.org/entity/Q61896274,Marcus Minucius Faesus,Marcus,Minicius,Faesus,Minicii,masculin,,http://www.wikidata.org/entity/Q1747689,t2248812851,t2248812848,t2248812853,t2248812849
http://www.wikidata.org/entity/Q62654055,Octavius Maecius,Octavius,Maecius,,Maecii,masculin,-0400-01-01T00:00:00Z,t2106465528,-0300-01-01T00:00:00Z,t2106465558,t2106465586,t2106465555
http://www.wikidata.org/entity/Q63114356,Manius Papirius,Manius,Papirius,,Papirii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t476557676,t476557666,t476557660,t476557711
http://www.wikidata.org/entity/Q63149450,Valeria,,Valeria,,Valerii,féminin,t1569402117,t1569402040,-0486-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q63149369,t1569402074
http://www.wikidata.org/entity/Q63162305,Marcus Valerius,Marcus,Valerius,,Valerii,masculin,-0600-01-01T00:00:00Z,t1839115249,-0495-01-01T00:00:00Z,t1839115135,http://www.wikidata.org/entity/Q318726,t1839115253
http://www.wikidata.org/entity/Q63162713,Valeria,,Valeria,,Valerii,féminin,-0600-01-01T00:00:00Z,t1298908695,t1298908818,t1298908850,http://www.wikidata.org/entity/Q318726,t1298908867
http://www.wikidata.org/entity/Q63171208,Spurius Veturius,Spurius,Veturius,,Veturii,masculin,t476835629,t476835486,-0500-01-01T00:00:00Z,t476835613,http://www.wikidata.org/entity/Q784108,t476835604
http://www.wikidata.org/entity/Q63314619,Manius Valerius,Manius,Valerius,,Valerii,masculin,-0600-01-01T00:00:00Z,t476835525,-0500-01-01T00:00:00Z,t476835550,http://www.wikidata.org/entity/Q673518,t476835538
http://www.wikidata.org/entity/Q63315125,Volusus Valerius,Volesus,Valerius,,Valerii,masculin,t1569718151,t1569718336,t1569718239,t1569718325,http://www.wikidata.org/entity/Q673518,t1569718165
http://www.wikidata.org/entity/Q65088059,Marcus Titinius,Marcus,Titinius,,Titinii,masculin,,http://www.wikidata.org/entity/Q1747689,t2248805974,t2248805977,t2248805971,t2248805973
http://www.wikidata.org/entity/Q75159025,Lucius Geganius,Lucius,Geganius,,Geganii,masculin,-0600-01-01T00:00:00Z,t2228134574,-0500-01-01T00:00:00Z,t2228134558,t2228134571,t2228134573
http://www.wikidata.org/entity/Q75755163,Mamercus Aemilius,Mamercus,Aemilius,,Aemilii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1051563560,t1051563610,t1051563513,t1051563530
http://www.wikidata.org/entity/Q75837361,Marcus Aemilius,Marcus,Aemilius,,Aemilii,masculin,t777698392,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t777698410,http://www.wikidata.org/entity/Q763048,t777698370
http://www.wikidata.org/entity/Q75853190,Tiberius Aemilius,Tiberius,Aemilius,,Aemilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1594082933,t1594083025,http://www.wikidata.org/entity/Q454549,t1594082998
http://www.wikidata.org/entity/Q89587803,Lucius Julius,Lucius,Julius,,Julii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1088371887,t1088371895,t1088371894,t1088371898
http://www.wikidata.org/entity/Q89587827,Lucius Julius,Lucius,Julius,,Julii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t259379431,t259379430,http://www.wikidata.org/entity/Q89587803,t259379434
http://www.wikidata.org/entity/Q97004206,Marcus Popillius,Marcus,Popillius,,Popillii,masculin,-0500-01-01T00:00:00Z,t831878304,t831878367,t831878281,http://www.wikidata.org/entity/Q97004722,t831878243
http://www.wikidata.org/entity/Q97004722,Gaius Popillius,Caius,Popillius,,Popillii,masculin,-0500-01-01T00:00:00Z,t1377289973,t1377289987,t1377289883,t1377289971,t1377289963
http://www.wikidata.org/entity/Q97573368,Gaius Sempronius,Caius,Sempronius,,Sempronii,masculin,-0400-01-01T00:00:00Z,t1917810147,t1917810249,t1917810135,t1917810138,t1917810263
http://www.wikidata.org/entity/Q97573375,Publius Sempronius,Publius,Sempronius,,Sempronii,masculin,-0400-01-01T00:00:00Z,t1648419804,t1648419819,t1648419822,http://www.wikidata.org/entity/Q97573368,t1648419810
http://www.wikidata.org/entity/Q97831763,Q97831763,Titus,Aebutius,,Aebutii,masculin,-0600-01-01T00:00:00Z,t1918188663,t1918188660,t1918188659,t1918188673,t1918188674
http://www.wikidata.org/entity/Q97834339,Gaius Menenius,Caius,Menenius,,Menenii,masculin,-0600-01-01T00:00:00Z,t832878334,t832878303,t832878326,t832878365,t832878339
http://www.wikidata.org/entity/Q97924803,Q97924803,t833070647,Lartius,Rufus,Lartii,masculin,-0600-01-01T00:00:00Z,t833070655,t833070658,t833070646,t833070672,t833070670
http://www.wikidata.org/entity/Q97924803,Q97924803,t833070647,Lartius,Flavus,Lartii,masculin,-0600-01-01T00:00:00Z,t833070655,t833070658,t833070646,t833070672,t833070670
http://www.wikidata.org/entity/Q97927851,Agrippa Menenius Lanatus,Agrippa,Menenius,Lanatus,Menenii,masculin,t1378519967,t1378519972,-0500-01-01T00:00:00Z,t1378519963,http://www.wikidata.org/entity/Q396971,t1378519983
http://www.wikidata.org/entity/Q97932751,Titus Menenius Lanatus,Titus,Menenius,Lanatus,Menenii,masculin,-0500-01-01T00:00:00Z,t278358808,t278358791,t278358806,http://www.wikidata.org/entity/Q1219393,t278358779
http://www.wikidata.org/entity/Q97932763,Agrippa Menenius Lanatus,Agrippa,Menenius,Lanatus,Menenii,masculin,-0500-01-01T00:00:00Z,t278358780,t278358804,t278358809,http://www.wikidata.org/entity/Q1219393,t278358781
http://www.wikidata.org/entity/Q98103439,Lucius Atilius Luscus,Lucius,Atilius,,Atilii,masculin,-0400-01-01T00:00:00Z,t2273233834,t2273233827,t2273233826,http://www.wikidata.org/entity/Q3265868,t2273233837
http://www.wikidata.org/entity/Q98109415,Cloelius Siculus,t2273242080,Cloelius,Siculus,Cloelii,masculin,t2273242076,t2273242077,-0500-01-01T00:00:00Z,t2273242071,http://www.wikidata.org/entity/Q512908,t2273242068
http://www.wikidata.org/entity/Q1265649,Caius Terentilius Harsa,Caius,Terentilius,,Terentilii,masculin,t1670289125,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t1670289166,t1670289173,t1670289201
http://www.wikidata.org/entity/Q1266223,Quintus Considius,Quintus,Considius,,Considii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t13441525,t13441505,t13441535
http://www.wikidata.org/entity/Q1266814,Quintus Aemilius Papus,Quintus,Aemilius,,Aemilii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2260026802,t2260026799,t2260026782
http://www.wikidata.org/entity/Q1273385,Caius Servilius Ahala,Caius,Servilius,Ahala,Servilii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2260094529,t2260094526,t2260094531
http://www.wikidata.org/entity/Q1273385,Caius Servilius Ahala,Caius,Servilius,Structus,Servilii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2260094529,t2260094526,t2260094531
http://www.wikidata.org/entity/Q1278485,Virginie,,Verginia,,Verginii,féminin,-0460-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0448-01-01T00:00:00Z,t2259777245,http://www.wikidata.org/entity/Q3655836,http://www.wikidata.org/entity/Q100701237
http://www.wikidata.org/entity/Q1284884,Spurius Carvilius Maximus,Spurius,Carvilius,,Carvilii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2260016188,t2260016181,t2260016186
http://www.wikidata.org/entity/Q1287231,Caius Canuleius,Caius,Canuleius,,Canuleii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1670289127,t1670289205,t1670289094,t1670289123
http://www.wikidata.org/entity/Q1306266,Marcus Aemilius Paullus,Marcus,Aemilius,,Aemilii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2260216220,t2260216221,t2260216219
http://www.wikidata.org/entity/Q1371755,Lucius Cornelius Lentulus Caudinus,Lucius,Cornelius,Caudinus,Cornelii,masculin,-0309-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0274-01-01T00:00:00Z,t2260603664,http://www.wikidata.org/entity/Q4457037,t2260603663
http://www.wikidata.org/entity/Q1371755,Lucius Cornelius Lentulus Caudinus,Lucius,Cornelius,Lentulus,Cornelii,masculin,-0309-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0274-01-01T00:00:00Z,t2260603664,http://www.wikidata.org/entity/Q4457037,t2260603663
http://www.wikidata.org/entity/Q1377947,Numerius Fabius Pictor,Numerius,Fabius,,Fabii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2260723205,http://www.wikidata.org/entity/Q731587,t2260723207
http://www.wikidata.org/entity/Q1379447,Marcus Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0324-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0274-01-01T00:00:00Z,t2260571754,t2260571756,t2260571749
http://www.wikidata.org/entity/Q1406693,Marcus Livius Denter,Marcus,Livius,,Livii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2260764551,t2260764561,t2260764548
http://www.wikidata.org/entity/Q1491401,Caius Aelius Paetus,Caius,Aelius,,Aelii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2261251131,t2261251136,t2261251137
http://www.wikidata.org/entity/Q1491434,Caius Claudius Canina,Caius,Claudius,,Claudii,masculin,-0324-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0272-01-01T00:00:00Z,t2261344023,t2261344017,t2261344016
http://www.wikidata.org/entity/Q1517891,Quintus Cloelius Siculus,Quintus,Cloelius,Siculus,Cloelii,masculin,-0500-01-01T00:00:00Z,t1401350732,-0400-01-01T00:00:00Z,t1401350745,http://www.wikidata.org/entity/Q98109457,t1401350775
http://www.wikidata.org/entity/Q1538734,Véturie,,Veturia,,Veturii,féminin,,http://www.wikidata.org/entity/Q1747689,,t1129836069,t1129836084,t1129836082
http://www.wikidata.org/entity/Q1541672,Spurius Nautius Rutilus,Spurius,Nautius,,Nautii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2261602519,t2261602518,t2261602525
http://www.wikidata.org/entity/Q1542243,Caius Servilius Structus Ahala,Caius,Servilius,Ahala,Servilii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0477-01-01T00:00:00Z,t2261597188,t2261597186,t2261597191
http://www.wikidata.org/entity/Q1542243,Caius Servilius Structus Ahala,Caius,Servilius,Structus,Servilii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0477-01-01T00:00:00Z,t2261597188,t2261597186,t2261597191
http://www.wikidata.org/entity/Q1623851,Lucius Aemilius Mamercinus,Lucius,Aemilius,,Aemilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2262052807,t2262052810,t2262052803
http://www.wikidata.org/entity/Q1721011,Caeso Quinctius Claudus,Caeso,Quinctius,,Quinctii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2263120604,http://www.wikidata.org/entity/Q106224853,t2263120603
http://www.wikidata.org/entity/Q1873631,Lucius Papirius Cursor,Lucius,Papirius,,Papirii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2263364168,http://www.wikidata.org/entity/Q465309,t2263364170
http://www.wikidata.org/entity/Q1893524,Marcia,,Marcia,,Marcii,féminin,,,,,http://www.wikidata.org/entity/Q534347,
http://www.wikidata.org/entity/Q1894138,Marcus Decius,Marcus,Decius,,Decii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t583277860,t583277864,t583277820
http://www.wikidata.org/entity/Q2005378,Quintus Appuleius Pansa,Quintus,Appuleius,Pansa,Appuleii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0300-01-01T00:00:00Z,t2263885601,t2263885603,t2263885608
http://www.wikidata.org/entity/Q2005395,Servius Cornelius Lentulus,Servius,Cornelius,,Cornelii,masculin,-0339-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0302-01-01T00:00:00Z,t2263901231,t2263901228,t2263901232
http://www.wikidata.org/entity/Q2352992,Appius Claudius Russus,Appius,Claudius,,Claudii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0250-01-01T00:00:00Z,t2264669587,http://www.wikidata.org/entity/Q297783,t2264669586
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2264639885,http://www.wikidata.org/entity/Q1747689,t2264639887,t2264639889
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2264639885,http://www.wikidata.org/entity/Q1747689,t2264639888,t2264639889
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2264639885,http://www.wikidata.org/entity/Q1747689,t2264639887,t2264639896
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2264639885,http://www.wikidata.org/entity/Q1747689,t2264639888,t2264639896
http://www.wikidata.org/entity/Q2449245,Octavius Mamilius,Octavius,Mamilius,,Mamilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q754314,-0490-01-01T00:00:00Z,http://www.wikidata.org/entity/Q27163866,t307426433,t307426434
http://www.wikidata.org/entity/Q2607297,Caius Papirius,Caius,Papirius,,Papirii,masculin,-0550-01-01T00:00:00Z,t2234646868,t2234646872,t2234646862,t2234646873,t2234646870
http://www.wikidata.org/entity/Q3231136,Lucius Papirius Mugillanus,Lucius,Papirius,,Papirii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2267742834,t2267742833,t2267742835
